sample_id,split,partition,y,anomaly_type,anomaly_origin,zone,application,mobility,congestion
30987,fullscale,train,0,,normal,C,Youtube,No,No
13917,fullscale,train,0,,normal,B,File,No,No
10716,fullscale,train,0,,normal,A,Youtube,No,No
1534,fullscale,train,0,,normal,In motion,File,Yes,No
7546,fullscale,train,0,,normal,A,Twitch,No,No
28733,fullscale,train,0,,normal,C,Twitch,No,No
30872,fullscale,train,0,,normal,C,Youtube,No,No
25585,fullscale,train,0,,normal,C,File,No,No
23134,fullscale,train,0,,normal,C,File,No,No
15275,fullscale,train,0,,normal,B,File,No,No
31828,fullscale,train,0,,normal,C,Youtube,No,No
28698,fullscale,train,0,,normal,C,Twitch,No,No
10569,fullscale,train,0,,normal,A,Youtube,No,No
18575,fullscale,train,0,,normal,B,Twitch,No,No
22753,fullscale,train,0,,normal,C,Youtube,No,Yes
25081,fullscale,train,0,,normal,C,File,No,No
30543,fullscale,train,0,,normal,C,Youtube,No,No
7157,fullscale,train,0,,normal,A,Twitch,No,No
2874,fullscale,train,0,,normal,A,Youtube,No,Yes
22903,fullscale,train,0,,normal,C,Youtube,No,Yes
22505,fullscale,train,0,,normal,C,Twitch,No,Yes
13371,fullscale,train,0,,normal,B,File,No,No
29998,fullscale,train,0,,normal,C,Youtube,No,No
26978,fullscale,train,0,,normal,C,Twitch,No,No
16284,fullscale,train,0,,normal,B,Twitch,No,No
25859,fullscale,train,0,,normal,C,File,No,No
17986,fullscale,train,0,,normal,B,Twitch,No,No
22872,fullscale,train,0,,normal,C,Youtube,No,Yes
29581,fullscale,train,0,,normal,C,Youtube,No,No
30259,fullscale,train,0,,normal,C,Youtube,No,No
20545,fullscale,train,0,,normal,B,Youtube,No,No
10801,fullscale,train,0,,normal,A,Youtube,No,No
9972,fullscale,train,0,,normal,A,Youtube,No,No
25201,fullscale,train,0,,normal,C,File,No,No
78,fullscale,train,1,Jamming,real,A,File,No,No
18617,fullscale,train,0,,normal,B,Twitch,No,No
24342,fullscale,train,0,,normal,C,File,No,No
10712,fullscale,train,0,,normal,A,Youtube,No,No
4994,fullscale,train,0,,normal,A,File,No,No
22441,fullscale,train,0,,normal,C,Twitch,No,Yes
22685,fullscale,train,0,,normal,C,Youtube,No,Yes
6141,fullscale,train,0,,normal,A,Twitch,No,No
10342,fullscale,train,0,,normal,A,Youtube,No,No
18053,fullscale,train,0,,normal,B,Twitch,No,No
25437,fullscale,train,0,,normal,C,File,No,No
24644,fullscale,train,0,,normal,C,File,No,No
3748,fullscale,train,0,,normal,A,File,No,No
8047,fullscale,train,0,,normal,A,Twitch,No,No
18882,fullscale,train,0,,normal,B,Twitch,No,No
24693,fullscale,train,0,,normal,C,File,No,No
24876,fullscale,train,0,,normal,C,File,No,No
25817,fullscale,train,0,,normal,C,File,No,No
31503,fullscale,train,0,,normal,C,Youtube,No,No
10857,fullscale,train,0,,normal,A,Youtube,No,No
30507,fullscale,train,0,,normal,C,Youtube,No,No
17808,fullscale,train,0,,normal,B,Twitch,No,No
14106,fullscale,train,0,,normal,B,File,No,No
5179,fullscale,train,0,,normal,A,File,No,No
4465,fullscale,train,0,,normal,A,File,No,No
31009,fullscale,train,0,,normal,C,Youtube,No,No
11884,fullscale,train,0,,normal,A,Youtube,No,No
9729,fullscale,train,0,,normal,A,Youtube,No,No
24826,fullscale,train,0,,normal,C,File,No,No
27608,fullscale,train,0,,normal,C,Twitch,No,No
26672,fullscale,train,0,,normal,C,Twitch,No,No
8620,fullscale,train,0,,normal,A,Twitch,No,No
13622,fullscale,train,0,,normal,B,File,No,No
5528,fullscale,train,0,,normal,A,File,No,No
31854,fullscale,train,0,,normal,C,Youtube,No,No
31572,fullscale,train,0,,normal,C,Youtube,No,No
20869,fullscale,train,0,,normal,B,Youtube,No,No
25841,fullscale,train,0,,normal,C,File,No,No
3515,fullscale,train,0,,normal,A,File,No,No
27186,fullscale,train,0,,normal,C,Twitch,No,No
20430,fullscale,train,0,,normal,B,Youtube,No,No
3576,fullscale,train,0,,normal,A,File,No,No
1172,fullscale,train,1,Antenna Failure,synthetic,C,Youtube,No,No
20972,fullscale,train,0,,normal,B,Youtube,No,No
29336,fullscale,train,0,,normal,C,Youtube,No,No
25341,fullscale,train,0,,normal,C,File,No,No
3495,fullscale,train,0,,normal,A,File,No,No
23379,fullscale,train,0,,normal,C,File,No,No
29048,fullscale,train,0,,normal,C,Youtube,No,No
30280,fullscale,train,0,,normal,C,Youtube,No,No
1575,fullscale,train,0,,normal,In motion,Twitch,Yes,No
20932,fullscale,train,0,,normal,B,Youtube,No,No
4145,fullscale,train,0,,normal,A,File,No,No
30223,fullscale,train,0,,normal,C,Youtube,No,No
28254,fullscale,train,0,,normal,C,Twitch,No,No
7346,fullscale,train,0,,normal,A,Twitch,No,No
18261,fullscale,train,0,,normal,B,Twitch,No,No
19285,fullscale,train,0,,normal,B,Youtube,No,No
14407,fullscale,train,0,,normal,B,File,No,No
26881,fullscale,train,0,,normal,C,Twitch,No,No
800,fullscale,train,1,Doppler Shift (Severe),synthetic,B,Twitch,No,No
5016,fullscale,train,0,,normal,A,File,No,No
5183,fullscale,train,0,,normal,A,File,No,No
1074,fullscale,train,1,High Network Congestion (Sudden Spike),synthetic,C,Twitch,No,No
3671,fullscale,train,0,,normal,A,File,No,No
8199,fullscale,train,0,,normal,A,Twitch,No,No
12272,fullscale,train,0,,normal,B,File,No,Yes
26800,fullscale,train,0,,normal,C,Twitch,No,No
11874,fullscale,train,0,,normal,A,Youtube,No,No
16880,fullscale,train,0,,normal,B,Twitch,No,No
11372,fullscale,train,0,,normal,A,Youtube,No,No
26459,fullscale,train,0,,normal,C,Twitch,No,No
5206,fullscale,train,0,,normal,A,File,No,No
14346,fullscale,train,0,,normal,B,File,No,No
9558,fullscale,train,0,,normal,A,Youtube,No,No
10522,fullscale,train,0,,normal,A,Youtube,No,No
18532,fullscale,train,0,,normal,B,Twitch,No,No
1948,fullscale,train,0,,normal,In motion,Youtube,Yes,No
15745,fullscale,train,0,,normal,B,File,No,No
18869,fullscale,train,0,,normal,B,Twitch,No,No
14716,fullscale,train,0,,normal,B,File,No,No
8786,fullscale,train,0,,normal,A,Twitch,No,No
25527,fullscale,train,0,,normal,C,File,No,No
11374,fullscale,train,0,,normal,A,Youtube,No,No
17351,fullscale,train,0,,normal,B,Twitch,No,No
14542,fullscale,train,0,,normal,B,File,No,No
4900,fullscale,train,0,,normal,A,File,No,No
15443,fullscale,train,0,,normal,B,File,No,No
23572,fullscale,train,0,,normal,C,File,No,No
24318,fullscale,train,0,,normal,C,File,No,No
5170,fullscale,train,0,,normal,A,File,No,No
15669,fullscale,train,0,,normal,B,File,No,No
25131,fullscale,train,0,,normal,C,File,No,No
15836,fullscale,train,0,,normal,B,File,No,No
9906,fullscale,train,0,,normal,A,Youtube,No,No
10757,fullscale,train,0,,normal,A,Youtube,No,No
6666,fullscale,train,0,,normal,A,Twitch,No,No
22095,fullscale,train,0,,normal,C,File,No,Yes
11773,fullscale,train,0,,normal,A,Youtube,No,No
1078,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Twitch,No,No
23929,fullscale,train,0,,normal,C,File,No,No
7350,fullscale,train,0,,normal,A,Twitch,No,No
7990,fullscale,train,0,,normal,A,Twitch,No,No
5201,fullscale,train,0,,normal,A,File,No,No
15762,fullscale,train,0,,normal,B,File,No,No
22440,fullscale,train,0,,normal,C,Twitch,No,Yes
23835,fullscale,train,0,,normal,C,File,No,No
22785,fullscale,train,0,,normal,C,Youtube,No,Yes
7948,fullscale,train,0,,normal,A,Twitch,No,No
10488,fullscale,train,0,,normal,A,Youtube,No,No
13147,fullscale,train,0,,normal,B,File,No,No
10058,fullscale,train,0,,normal,A,Youtube,No,No
17061,fullscale,train,0,,normal,B,Twitch,No,No
6367,fullscale,train,0,,normal,A,Twitch,No,No
9289,fullscale,train,0,,normal,A,Youtube,No,No
23133,fullscale,train,0,,normal,C,File,No,No
27116,fullscale,train,0,,normal,C,Twitch,No,No
4461,fullscale,train,0,,normal,A,File,No,No
13313,fullscale,train,0,,normal,B,File,No,No
14035,fullscale,train,0,,normal,B,File,No,No
15027,fullscale,train,0,,normal,B,File,No,No
5190,fullscale,train,0,,normal,A,File,No,No
10049,fullscale,train,0,,normal,A,Youtube,No,No
14790,fullscale,train,0,,normal,B,File,No,No
10923,fullscale,train,0,,normal,A,Youtube,No,No
14104,fullscale,train,0,,normal,B,File,No,No
4124,fullscale,train,0,,normal,A,File,No,No
25562,fullscale,train,0,,normal,C,File,No,No
9958,fullscale,train,0,,normal,A,Youtube,No,No
107,fullscale,train,1,Jamming,real,A,Twitch,No,No
14447,fullscale,train,0,,normal,B,File,No,No
8565,fullscale,train,0,,normal,A,Twitch,No,No
10068,fullscale,train,0,,normal,A,Youtube,No,No
8558,fullscale,train,0,,normal,A,Twitch,No,No
10490,fullscale,train,0,,normal,A,Youtube,No,No
1844,fullscale,train,0,,normal,In motion,Twitch,Yes,No
19885,fullscale,train,0,,normal,B,Youtube,No,No
7006,fullscale,train,0,,normal,A,Twitch,No,No
790,fullscale,train,1,Co-Channel Interference (Severe),synthetic,B,Twitch,No,No
14606,fullscale,train,0,,normal,B,File,No,No
31504,fullscale,train,0,,normal,C,Youtube,No,No
5178,fullscale,train,0,,normal,A,File,No,No
25782,fullscale,train,0,,normal,C,File,No,No
27483,fullscale,train,0,,normal,C,Twitch,No,No
17903,fullscale,train,0,,normal,B,Twitch,No,No
3335,fullscale,train,0,,normal,A,File,No,No
25742,fullscale,train,0,,normal,C,File,No,No
10291,fullscale,train,0,,normal,A,Youtube,No,No
25722,fullscale,train,0,,normal,C,File,No,No
31579,fullscale,train,0,,normal,C,Youtube,No,No
21483,fullscale,train,0,,normal,B,Youtube,No,No
4485,fullscale,train,0,,normal,A,File,No,No
28451,fullscale,train,0,,normal,C,Twitch,No,No
11327,fullscale,train,0,,normal,A,Youtube,No,No
6747,fullscale,train,0,,normal,A,Twitch,No,No
4404,fullscale,train,0,,normal,A,File,No,No
9664,fullscale,train,0,,normal,A,Youtube,No,No
17920,fullscale,train,0,,normal,B,Twitch,No,No
21664,fullscale,train,0,,normal,B,Youtube,No,No
25072,fullscale,train,0,,normal,C,File,No,No
21651,fullscale,train,0,,normal,B,Youtube,No,No
13254,fullscale,train,0,,normal,B,File,No,No
7580,fullscale,train,0,,normal,A,Twitch,No,No
24028,fullscale,train,0,,normal,C,File,No,No
208,fullscale,train,1,Jamming,real,A,Youtube,No,No
31495,fullscale,train,0,,normal,C,Youtube,No,No
13722,fullscale,train,0,,normal,B,File,No,No
2621,fullscale,train,0,,normal,A,Twitch,No,Yes
30698,fullscale,train,0,,normal,C,Youtube,No,No
25796,fullscale,train,0,,normal,C,File,No,No
4646,fullscale,train,0,,normal,A,File,No,No
22109,fullscale,train,0,,normal,C,File,No,Yes
1959,fullscale,train,0,,normal,In motion,Youtube,Yes,No
10553,fullscale,train,0,,normal,A,Youtube,No,No
12024,fullscale,train,0,,normal,A,Youtube,No,No
27597,fullscale,train,0,,normal,C,Twitch,No,No
18725,fullscale,train,0,,normal,B,Twitch,No,No
18799,fullscale,train,0,,normal,B,Twitch,No,No
2582,fullscale,train,0,,normal,A,Twitch,No,Yes
22112,fullscale,train,0,,normal,C,File,No,Yes
30269,fullscale,train,0,,normal,C,Youtube,No,No
31968,fullscale,train,0,,normal,C,Youtube,No,No
26845,fullscale,train,0,,normal,C,Twitch,No,No
31180,fullscale,train,0,,normal,C,Youtube,No,No
17402,fullscale,train,0,,normal,B,Twitch,No,No
29257,fullscale,train,0,,normal,C,Youtube,No,No
4971,fullscale,train,0,,normal,A,File,No,No
10447,fullscale,train,0,,normal,A,Youtube,No,No
2130,fullscale,train,0,,normal,In motion,Youtube,Yes,No
15892,fullscale,train,0,,normal,B,File,No,No
6005,fullscale,train,0,,normal,A,File,No,No
26010,fullscale,train,0,,normal,C,Twitch,No,No
16477,fullscale,train,0,,normal,B,Twitch,No,No
5832,fullscale,train,0,,normal,A,File,No,No
31776,fullscale,train,0,,normal,C,Youtube,No,No
3611,fullscale,train,0,,normal,A,File,No,No
1350,fullscale,train,0,,normal,In motion,File,Yes,No
14798,fullscale,train,0,,normal,B,File,No,No
1766,fullscale,train,0,,normal,In motion,Twitch,Yes,No
5065,fullscale,train,0,,normal,A,File,No,No
27725,fullscale,train,0,,normal,C,Twitch,No,No
12721,fullscale,train,0,,normal,B,Twitch,No,Yes
23970,fullscale,train,0,,normal,C,File,No,No
3669,fullscale,train,0,,normal,A,File,No,No
30963,fullscale,train,0,,normal,C,Youtube,No,No
31121,fullscale,train,0,,normal,C,Youtube,No,No
9529,fullscale,train,0,,normal,A,Youtube,No,No
21142,fullscale,train,0,,normal,B,Youtube,No,No
5252,fullscale,train,0,,normal,A,File,No,No
29051,fullscale,train,0,,normal,C,Youtube,No,No
4339,fullscale,train,0,,normal,A,File,No,No
6326,fullscale,train,0,,normal,A,Twitch,No,No
7523,fullscale,train,0,,normal,A,Twitch,No,No
2263,fullscale,train,0,,normal,A,File,No,Yes
15431,fullscale,train,0,,normal,B,File,No,No
4022,fullscale,train,0,,normal,A,File,No,No
27118,fullscale,train,0,,normal,C,Twitch,No,No
23127,fullscale,train,0,,normal,C,File,No,No
1359,fullscale,train,0,,normal,In motion,File,Yes,No
29408,fullscale,train,0,,normal,C,Youtube,No,No
14814,fullscale,train,0,,normal,B,File,No,No
722,fullscale,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
8432,fullscale,train,0,,normal,A,Twitch,No,No
30887,fullscale,train,0,,normal,C,Youtube,No,No
1395,fullscale,train,0,,normal,In motion,File,Yes,No
830,fullscale,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
1668,fullscale,train,0,,normal,In motion,Twitch,Yes,No
24939,fullscale,train,0,,normal,C,File,No,No
22043,fullscale,train,0,,normal,B,Youtube,No,No
21861,fullscale,train,0,,normal,B,Youtube,No,No
25180,fullscale,train,0,,normal,C,File,No,No
29817,fullscale,train,0,,normal,C,Youtube,No,No
9869,fullscale,train,0,,normal,A,Youtube,No,No
25238,fullscale,train,0,,normal,C,File,No,No
17339,fullscale,train,0,,normal,B,Twitch,No,No
15870,fullscale,train,0,,normal,B,File,No,No
17720,fullscale,train,0,,normal,B,Twitch,No,No
19518,fullscale,train,0,,normal,B,Youtube,No,No
5229,fullscale,train,0,,normal,A,File,No,No
22885,fullscale,train,0,,normal,C,Youtube,No,Yes
14470,fullscale,train,0,,normal,B,File,No,No
24956,fullscale,train,0,,normal,C,File,No,No
12108,fullscale,train,0,,normal,A,Youtube,No,No
23223,fullscale,train,0,,normal,C,File,No,No
26637,fullscale,train,0,,normal,C,Twitch,No,No
12624,fullscale,train,0,,normal,B,Twitch,No,Yes
15722,fullscale,train,0,,normal,B,File,No,No
10418,fullscale,train,0,,normal,A,Youtube,No,No
2282,fullscale,train,0,,normal,A,File,No,Yes
21086,fullscale,train,0,,normal,B,Youtube,No,No
16529,fullscale,train,0,,normal,B,Twitch,No,No
1742,fullscale,train,0,,normal,In motion,Twitch,Yes,No
27637,fullscale,train,0,,normal,C,Twitch,No,No
27255,fullscale,train,0,,normal,C,Twitch,No,No
21816,fullscale,train,0,,normal,B,Youtube,No,No
30209,fullscale,train,0,,normal,C,Youtube,No,No
18076,fullscale,train,0,,normal,B,Twitch,No,No
23785,fullscale,train,0,,normal,C,File,No,No
7311,fullscale,train,0,,normal,A,Twitch,No,No
3616,fullscale,train,0,,normal,A,File,No,No
31177,fullscale,train,0,,normal,C,Youtube,No,No
26255,fullscale,train,0,,normal,C,Twitch,No,No
18788,fullscale,train,0,,normal,B,Twitch,No,No
29916,fullscale,train,0,,normal,C,Youtube,No,No
9678,fullscale,train,0,,normal,A,Youtube,No,No
30949,fullscale,train,0,,normal,C,Youtube,No,No
21337,fullscale,train,0,,normal,B,Youtube,No,No
4952,fullscale,train,0,,normal,A,File,No,No
9412,fullscale,train,0,,normal,A,Youtube,No,No
3983,fullscale,train,0,,normal,A,File,No,No
30712,fullscale,train,0,,normal,C,Youtube,No,No
10517,fullscale,train,0,,normal,A,Youtube,No,No
15529,fullscale,train,0,,normal,B,File,No,No
18342,fullscale,train,0,,normal,B,Twitch,No,No
16807,fullscale,train,0,,normal,B,Twitch,No,No
26827,fullscale,train,0,,normal,C,Twitch,No,No
31996,fullscale,train,0,,normal,C,Youtube,No,No
11644,fullscale,train,0,,normal,A,Youtube,No,No
7188,fullscale,train,0,,normal,A,Twitch,No,No
7076,fullscale,train,0,,normal,A,Twitch,No,No
27639,fullscale,train,0,,normal,C,Twitch,No,No
17078,fullscale,train,0,,normal,B,Twitch,No,No
11240,fullscale,train,0,,normal,A,Youtube,No,No
12765,fullscale,train,0,,normal,B,Youtube,No,Yes
21560,fullscale,train,0,,normal,B,Youtube,No,No
7252,fullscale,train,0,,normal,A,Twitch,No,No
24127,fullscale,train,0,,normal,C,File,No,No
12666,fullscale,train,0,,normal,B,Twitch,No,Yes
9749,fullscale,train,0,,normal,A,Youtube,No,No
19973,fullscale,train,0,,normal,B,Youtube,No,No
31442,fullscale,train,0,,normal,C,Youtube,No,No
28199,fullscale,train,0,,normal,C,Twitch,No,No
9553,fullscale,train,0,,normal,A,Youtube,No,No
8173,fullscale,train,0,,normal,A,Twitch,No,No
21650,fullscale,train,0,,normal,B,Youtube,No,No
9307,fullscale,train,0,,normal,A,Youtube,No,No
20065,fullscale,train,0,,normal,B,Youtube,No,No
3827,fullscale,train,0,,normal,A,File,No,No
13848,fullscale,train,0,,normal,B,File,No,No
11493,fullscale,train,0,,normal,A,Youtube,No,No
1587,fullscale,train,0,,normal,In motion,Twitch,Yes,No
5489,fullscale,train,0,,normal,A,File,No,No
2752,fullscale,train,0,,normal,A,Twitch,No,Yes
3192,fullscale,train,0,,normal,A,File,No,No
6479,fullscale,train,0,,normal,A,Twitch,No,No
31021,fullscale,train,0,,normal,C,Youtube,No,No
9456,fullscale,train,0,,normal,A,Youtube,No,No
13298,fullscale,train,0,,normal,B,File,No,No
27457,fullscale,train,0,,normal,C,Twitch,No,No
23292,fullscale,train,0,,normal,C,File,No,No
29798,fullscale,train,0,,normal,C,Youtube,No,No
31005,fullscale,train,0,,normal,C,Youtube,No,No
13942,fullscale,train,0,,normal,B,File,No,No
6017,fullscale,train,0,,normal,A,File,No,No
21436,fullscale,train,0,,normal,B,Youtube,No,No
7860,fullscale,train,0,,normal,A,Twitch,No,No
23973,fullscale,train,0,,normal,C,File,No,No
25821,fullscale,train,0,,normal,C,File,No,No
27680,fullscale,train,0,,normal,C,Twitch,No,No
4246,fullscale,train,0,,normal,A,File,No,No
7809,fullscale,train,0,,normal,A,Twitch,No,No
17223,fullscale,train,0,,normal,B,Twitch,No,No
1447,fullscale,train,0,,normal,In motion,File,Yes,No
24145,fullscale,train,0,,normal,C,File,No,No
10936,fullscale,train,0,,normal,A,Youtube,No,No
4462,fullscale,train,0,,normal,A,File,No,No
27148,fullscale,train,0,,normal,C,Twitch,No,No
19727,fullscale,train,0,,normal,B,Youtube,No,No
18840,fullscale,train,0,,normal,B,Twitch,No,No
22767,fullscale,train,0,,normal,C,Youtube,No,Yes
8820,fullscale,train,0,,normal,A,Twitch,No,No
5624,fullscale,train,0,,normal,A,File,No,No
20367,fullscale,train,0,,normal,B,Youtube,No,No
12029,fullscale,train,0,,normal,A,Youtube,No,No
21060,fullscale,train,0,,normal,B,Youtube,No,No
24751,fullscale,train,0,,normal,C,File,No,No
12297,fullscale,train,0,,normal,B,File,No,Yes
13571,fullscale,train,0,,normal,B,File,No,No
25889,fullscale,train,0,,normal,C,File,No,No
6613,fullscale,train,0,,normal,A,Twitch,No,No
30892,fullscale,train,0,,normal,C,Youtube,No,No
3956,fullscale,train,0,,normal,A,File,No,No
627,fullscale,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
14243,fullscale,train,0,,normal,B,File,No,No
16288,fullscale,train,0,,normal,B,Twitch,No,No
3492,fullscale,train,0,,normal,A,File,No,No
17399,fullscale,train,0,,normal,B,Twitch,No,No
19537,fullscale,train,0,,normal,B,Youtube,No,No
22635,fullscale,train,0,,normal,C,Twitch,No,Yes
12897,fullscale,train,0,,normal,B,Youtube,No,Yes
8473,fullscale,train,0,,normal,A,Twitch,No,No
8253,fullscale,train,0,,normal,A,Twitch,No,No
24351,fullscale,train,0,,normal,C,File,No,No
22555,fullscale,train,0,,normal,C,Twitch,No,Yes
31796,fullscale,train,0,,normal,C,Youtube,No,No
22915,fullscale,train,0,,normal,C,Youtube,No,Yes
26882,fullscale,train,0,,normal,C,Twitch,No,No
5945,fullscale,train,0,,normal,A,File,No,No
22780,fullscale,train,0,,normal,C,Youtube,No,Yes
22330,fullscale,train,0,,normal,C,File,No,Yes
9029,fullscale,train,0,,normal,A,Twitch,No,No
24809,fullscale,train,0,,normal,C,File,No,No
21730,fullscale,train,0,,normal,B,Youtube,No,No
15421,fullscale,train,0,,normal,B,File,No,No
19685,fullscale,train,0,,normal,B,Youtube,No,No
26648,fullscale,train,0,,normal,C,Twitch,No,No
15005,fullscale,train,0,,normal,B,File,No,No
950,fullscale,train,1,Antenna Failure,synthetic,C,File,No,No
17913,fullscale,train,0,,normal,B,Twitch,No,No
12139,fullscale,train,0,,normal,B,File,No,Yes
24480,fullscale,train,0,,normal,C,File,No,No
5940,fullscale,train,0,,normal,A,File,No,No
18949,fullscale,train,0,,normal,B,Twitch,No,No
19538,fullscale,train,0,,normal,B,Youtube,No,No
11880,fullscale,train,0,,normal,A,Youtube,No,No
15879,fullscale,train,0,,normal,B,File,No,No
309,fullscale,train,1,Antenna Failure,synthetic,A,File,No,No
26250,fullscale,train,0,,normal,C,Twitch,No,No
23632,fullscale,train,0,,normal,C,File,No,No
14642,fullscale,train,0,,normal,B,File,No,No
25148,fullscale,train,0,,normal,C,File,No,No
20871,fullscale,train,0,,normal,B,Youtube,No,No
4279,fullscale,train,0,,normal,A,File,No,No
21173,fullscale,train,0,,normal,B,Youtube,No,No
22386,fullscale,train,0,,normal,C,Twitch,No,Yes
12116,fullscale,train,0,,normal,B,File,No,Yes
19746,fullscale,train,0,,normal,B,Youtube,No,No
4285,fullscale,train,0,,normal,A,File,No,No
16705,fullscale,train,0,,normal,B,Twitch,No,No
18057,fullscale,train,0,,normal,B,Twitch,No,No
31671,fullscale,train,0,,normal,C,Youtube,No,No
25454,fullscale,train,0,,normal,C,File,No,No
